game_id,Season,ConfAbbrev,DayNum,WTeamID,LTeamID
3243,2014,big_south,124,3457,3251
3244,2014,aec,125,3107,3216
3245,2014,big_twelve,125,3124,3329
3246,2014,nec,125,3136,3383
3247,2014,southern,125,3151,3189
3248,2014,aac,125,3163,3353
3249,2014,big_east,125,3166,3139
3250,2014,southern,125,3172,3441
3251,2014,summit,125,3176,3236
3252,2014,big_east,125,3177,3207
3253,2014,a_ten,125,3200,3173
3254,2014,aac,125,3257,3378
3255,2014,maac,125,3265,3351
3256,2014,big_east,125,3266,3437
3257,2014,nec,125,3291,3447
3258,2014,big_ten,125,3304,3234
3259,2014,acc,125,3323,3181
3260,2014,maac,125,3346,3233
3261,2014,nec,125,3352,3254
3262,2014,summit,125,3377,3442
3263,2014,nec,125,3384,3357
3264,2014,big_east,125,3385,3371
3265,2014,aec,125,3392,3306
3266,2014,sec,125,3397,3246
3267,2014,pac_twelve,125,3425,3333
3268,2014,big_twelve,125,3452,3400
3269,2014,big_south,125,3457,3219
3270,2014,aec,126,3107,3392
3271,2014,patriot,126,3119,3110
3272,2014,mac,126,3123,3245
3273,2014,big_twelve,126,3124,3452
3274,2014,wcc,126,3140,3334
3275,2014,southern,126,3151,3172
3276,2014,aac,126,3163,3257
3277,2014,summit,126,3176,3237
3278,2014,big_east,126,3177,3266
3279,2014,meac,126,3197,3175
3280,2014,wcc,126,3211,3388
3281,2014,patriot,126,3221,3298
3282,2014,maac,126,3265,3346
3283,2014,meac,126,3271,3313
3284,2014,mac,126,3296,3185
3285,2014,mwc,126,3361,3102
3286,2014,meac,126,3366,3288
3287,2014,summit,126,3377,3355
3288,2014,big_east,126,3385,3166
3289,2014,mac,126,3405,3325
3290,2014,mwc,126,3424,3363
3291,2014,mwc,126,3429,3307
3292,2014,horizon,126,3434,3178
3293,2014,mac,126,3444,3275
3294,2014,swac,127,3105,3108
3295,2014,meac,127,3126,3354
3296,2014,mwc,127,3161,3429
3297,2014,big_east,127,3177,3385
3298,2014,a_sun,127,3195,3252
3299,2014,cusa,127,3198,3349
3300,2014,mwc,127,3201,3424
3301,2014,wcc,127,3211,3140
3302,2014,swac,127,3212,3115
3303,2014,meac,127,3224,3300
3304,2014,big_west,127,3253,3168
3305,2014,cusa,127,3256,3317
3306,2014,cusa,127,3267,3194
3307,2014,a_sun,127,3273,3239
3308,2014,mwc,127,3305,3361
3309,2014,a_sun,127,3367,3190
3310,2014,summit,127,3377,3176
3311,2014,a_sun,127,3391,3244
3312,2014,big_west,127,3413,3364
3313,2014,cusa,127,3427,3409
3314,2014,mwc,127,3461,3129
3315,2014,sun_belt,128,3114,3407
3316,2014,sun_belt,128,3117,3419
3317,2014,mac,128,3123,3296
3318,2014,wac,128,3167,3430
3319,2014,cusa,128,3198,3187
3320,2014,meac,128,3214,3224
3321,2014,big_west,128,3218,3253
3322,2014,wac,128,3225,3152
3323,2014,horizon,128,3227,3156
3324,2014,cusa,128,3256,3150
3325,2014,meac,128,3299,3126
3326,2014,wac,128,3308,3410
3327,2014,cusa,128,3330,3427
3328,2014,nec,128,3352,3136
3329,2014,wac,128,3370,3282
3330,2014,swac,128,3380,3105
3331,2014,nec,128,3384,3291
3332,2014,sun_belt,128,3402,3209
3333,2014,mac,128,3405,3444
3334,2014,swac,128,3411,3212
3335,2014,cusa,128,3412,3267
3336,2014,big_west,128,3414,3413
3337,2014,sun_belt,128,3443,3418
3338,2014,horizon,128,3453,3434
3339,2014,horizon,128,3460,3454
3340,2014,horizon,128,3464,3324
3341,2014,mac,129,3103,3405
3342,2014,mac,129,3123,3138
3343,2014,meac,129,3164,3271
3344,2014,cusa,129,3198,3408
3345,2014,big_sky,129,3226,3186
3346,2014,swac,129,3238,3290
3347,2014,mvc,129,3260,3133
3348,2014,southland,129,3270,3394
3349,2014,mvc,129,3283,3356
3350,2014,big_sky,129,3285,3286
3351,2014,cusa,129,3292,3412
3352,2014,southland,129,3311,3331
3353,2014,swac,129,3341,3106
3354,2014,meac,129,3366,3197
3355,2014,cusa,129,3379,3330
3356,2014,big_sky,129,3381,3170
3357,2014,caa,129,3423,3456
3358,2014,cusa,129,3431,3256
3359,2014,mac,130,3103,3141
3360,2014,sun_belt,130,3117,3402
3361,2014,mac,130,3123,3132
3362,2014,big_west,130,3142,3218
3363,2014,caa,130,3158,3406
3364,2014,mwc,130,3161,3461
3365,2014,meac,130,3164,3299
3366,2014,big_west,130,3169,3414
3367,2014,caa,130,3174,3318
3368,2014,mvc,130,3179,3191
3369,2014,caa,130,3180,3220
3370,2014,mwc,130,3201,3305
3371,2014,meac,130,3214,3366
3372,2014,wac,130,3225,3308
3373,2014,mvc,130,3229,3320
3374,2014,mvc,130,3232,3260
3375,2014,caa,130,3241,3423
3376,2014,southland,130,3270,3146
3377,2014,big_sky,130,3285,3381
3378,2014,cusa,130,3292,3198
3379,2014,big_sky,130,3315,3226
3380,2014,southland,130,3322,3311
3381,2014,swac,130,3341,3380
3382,2014,wac,130,3370,3167
3383,2014,cusa,130,3379,3431
3384,2014,swac,130,3411,3238
3385,2014,sun_belt,130,3443,3114
3386,2014,horizon,130,3453,3227
3387,2014,mvc,130,3455,3283
3388,2014,horizon,130,3460,3464
3389,2014,mac,131,3103,3123
3390,2014,patriot,131,3119,3221
3391,2014,big_west,131,3169,3142
3392,2014,caa,131,3174,3158
3393,2014,mvc,131,3179,3232
3394,2014,a_sun,131,3195,3273
3395,2014,mwc,131,3201,3161
3396,2014,meac,131,3214,3164
3397,2014,wac,131,3225,3370
3398,2014,caa,131,3241,3180
3399,2014,cusa,131,3292,3379
3400,2014,big_sky,131,3315,3285
3401,2014,southland,131,3322,3249
3402,2014,swac,131,3341,3411
3403,2014,southland,131,3372,3270
3404,2014,a_sun,131,3391,3367
3405,2014,sun_belt,131,3443,3117
3406,2014,mvc,131,3455,3229
3407,2014,a_sun,132,3195,3391
3408,2014,caa,132,3241,3174
3409,2014,southland,132,3322,3372
3410,2014,nec,132,3352,3384
3411,2014,mvc,132,3455,3179
3412,2014,horizon,132,3460,3453
3413,2015,big_south,120,3205,3255
3414,2015,big_south,120,3342,3149
3415,2015,big_south,120,3421,3157
3416,2015,sec,121,3120,3196
3417,2015,patriot,121,3159,3131
3418,2015,ovc,121,3188,3122
3419,2015,acc,121,3210,3155
3420,2015,big_ten,121,3231,3336
3421,2015,a_ten,121,3247,3172
3422,2015,patriot,121,3248,3259
3423,2015,a_ten,121,3269,3382
3424,2015,big_ten,121,3345,3458
3425,2015,ovc,121,3404,3183
3426,2015,sec,121,3435,3104
3427,2015,acc,121,3439,3301
3428,2015,acc,121,3448,3130
3429,2015,sec,122,3116,3279
3430,2015,ovc,122,3125,3240
3431,2015,wcc,122,3140,3388
3432,2015,big_south,122,3144,3457
3433,2015,southern,122,3151,3422
3434,2015,pac_twelve,122,3160,3425
3435,2015,southern,122,3190,3441
3436,2015,southern,122,3202,3359
3437,2015,big_south,122,3205,3347
3438,2015,sec,122,3208,3281
3439,2015,big_south,122,3219,3342
3440,2015,sec,122,3246,3435
3441,2015,big_south,122,3251,3421
3442,2015,wcc,122,3258,3337
3443,2015,southern,122,3273,3459
3444,2015,acc,122,3274,3438
3445,2015,big_ten,122,3277,3276
3446,2015,big_ten,122,3278,3345
3447,2015,maac,122,3284,3145
3448,2015,big_ten,122,3304,3228
3449,2015,maac,122,3310,3264
3450,2015,acc,122,3314,3210
3451,2015,a_ten,122,3348,3247
3452,2015,a_ten,122,3350,3269
3453,2015,big_ten,122,3353,3231
3454,2015,wcc,122,3362,3334
3455,2015,wcc,122,3365,3339
3456,2015,a_ten,122,3386,3206
3457,2015,a_ten,122,3387,3433
3458,2015,maac,122,3389,3351
3459,2015,ovc,122,3398,3287
3460,2015,sec,122,3401,3120
3461,2015,pac_twelve,122,3417,3112
3462,2015,acc,122,3439,3338
3463,2015,acc,122,3448,3393
3464,2015,pac_twelve,122,3449,3428
3465,2015,pac_twelve,122,3450,3332
3466,2015,patriot,123,3110,3248
3467,2015,pac_twelve,123,3113,3450
3468,2015,patriot,123,3119,3159
3469,2015,pac_twelve,123,3143,3449
3470,2015,southern,123,3151,3202
3471,2015,aac,123,3153,3416
3472,2015,pac_twelve,123,3160,3333
3473,2015,a_ten,123,3173,3386
3474,2015,acc,123,3181,3448
3475,2015,a_ten,123,3182,3348
3476,2015,southern,123,3190,3273
3477,2015,maac,123,3193,3310
3478,2015,a_sun,123,3195,3316
3479,2015,acc,123,3199,3439
3480,2015,a_ten,123,3200,3350
3481,2015,a_ten,123,3203,3387
3482,2015,wcc,123,3211,3258
3483,2015,big_ten,123,3234,3304
3484,2015,a_sun,123,3239,3244
3485,2015,big_twelve,123,3243,3242
3486,2015,sec,123,3246,3280
3487,2015,patriot,123,3250,3221
3488,2015,acc,123,3257,3314
3489,2015,sec,123,3261,3401
3490,2015,maac,123,3265,3389
3491,2015,big_ten,123,3268,3277
3492,2015,aac,123,3272,3374
3493,2015,a_sun,123,3297,3367
3494,2015,patriot,123,3298,3137
3495,2015,big_ten,123,3321,3353
3496,2015,acc,123,3323,3274
3497,2015,big_ten,123,3326,3278
3498,2015,maac,123,3346,3284
3499,2015,wcc,123,3360,3365
3500,2015,maac,123,3373,3233
3501,2015,sec,123,3376,3116
3502,2015,pac_twelve,123,3390,3417
3503,2015,a_sun,123,3391,3252
3504,2015,sec,123,3397,3208
3505,2015,ovc,123,3398,3188
3506,2015,ovc,123,3404,3125
3507,2015,aac,123,3408,3222
3508,2015,big_twelve,123,3452,3403
3509,2015,aec,124,3107,3436
3510,2015,big_twelve,124,3124,3243
3511,2015,pac_twelve,124,3143,3160
3512,2015,aac,124,3163,3153
3513,2015,a_ten,124,3173,3182
3514,2015,aac,124,3187,3396
3515,2015,acc,124,3199,3257
3516,2015,a_ten,124,3203,3200
3517,2015,aec,124,3216,3306
3518,2015,big_south,124,3219,3205
3519,2015,big_south,124,3251,3144
3520,2015,aec,124,3263,3127
3521,2015,big_east,124,3266,3344
3522,2015,big_ten,124,3268,3321
3523,2015,acc,124,3323,3181
3524,2015,big_ten,124,3326,3234
3525,2015,big_twelve,124,3328,3452
3526,2015,big_twelve,124,3329,3235
3527,2015,summit,124,3355,3176
3528,2015,sec,124,3376,3261
3529,2015,summit,124,3377,3236
3530,2015,aac,124,3378,3272
3531,2015,pac_twelve,124,3390,3113
3532,2015,sec,124,3397,3246
3533,2015,ovc,124,3398,3404
3534,2015,big_twelve,124,3400,3395
3535,2015,aac,124,3408,3409
3536,2015,aec,124,3420,3392
3537,2015,big_east,124,3462,3207
3538,2015,aec,125,3107,3420
3539,2015,big_twelve,125,3124,3329
3540,2015,nec,125,3136,3291
3541,2015,nec,125,3148,3254
3542,2015,southern,125,3151,3190
3543,2015,aac,125,3163,3187
3544,2015,big_east,125,3177,3462
3545,2015,a_ten,125,3203,3173
3546,2015,aec,125,3216,3263
3547,2015,summit,125,3237,3442
3548,2015,big_south,125,3251,3219
3549,2015,maac,125,3265,3193
3550,2015,big_ten,125,3268,3326
3551,2015,acc,125,3323,3199
3552,2015,summit,125,3331,3295
3553,2015,maac,125,3346,3373
3554,2015,nec,125,3352,3192
3555,2015,big_east,125,3371,3266
3556,2015,sec,125,3376,3397
3557,2015,aac,125,3378,3408
3558,2015,nec,125,3383,3357
3559,2015,big_east,125,3385,3166
3560,2015,pac_twelve,125,3390,3143
3561,2015,big_twelve,125,3400,3328
3562,2015,big_east,125,3437,3139
3563,2015,patriot,126,3110,3298
3564,2015,big_twelve,126,3124,3400
3565,2015,meac,126,3126,3197
3566,2015,wcc,126,3140,3211
3567,2015,mac,126,3141,3296
3568,2015,aac,126,3163,3378
3569,2015,big_east,126,3177,3437
3570,2015,mac,126,3185,3245
3571,2015,meac,126,3224,3354
3572,2015,patriot,126,3250,3119
3573,2015,meac,126,3313,3175
3574,2015,maac,126,3346,3265
3575,2015,summit,126,3355,3331
3576,2015,mwc,126,3361,3305
3577,2015,wcc,126,3362,3360
3578,2015,mwc,126,3363,3429
3579,2015,big_east,126,3371,3385
3580,2015,summit,126,3377,3237
3581,2015,mac,126,3405,3275
3582,2015,mac,126,3444,3132
3583,2015,horizon,126,3454,3434
3584,2015,mwc,126,3461,3102
3585,2015,mwc,127,3129,3424
3586,2015,wcc,127,3140,3362
3587,2015,meac,127,3164,3288
3588,2015,big_west,127,3168,3415
3589,2015,big_east,127,3177,3371
3590,2015,mwc,127,3201,3461
3591,2015,meac,127,3271,3300
3592,2015,mwc,127,3307,3361
3593,2015,summit,127,3355,3377
3594,2015,mwc,127,3363,3161
3595,2015,big_west,127,3413,3414
3596,2015,sun_belt,128,3114,3209
3597,2015,sun_belt,128,3117,3111
3598,2015,mwc,128,3129,3363
3599,2015,cusa,128,3150,3267
3600,2015,horizon,128,3156,3227
3601,2015,wac,128,3167,3152
3602,2015,big_west,128,3168,3142
3603,2015,mac,128,3185,3405
3604,2015,a_sun,128,3195,3239
3605,2015,swac,128,3238,3105
3606,2015,cusa,128,3256,3194
3607,2015,meac,128,3271,3214
3608,2015,a_sun,128,3297,3391
3609,2015,mwc,128,3307,3201
3610,2015,cusa,128,3330,3349
3611,2015,nec,128,3352,3136
3612,2015,meac,128,3366,3164
3613,2015,wac,128,3370,3430
3614,2015,swac,128,3380,3290
3615,2015,nec,128,3383,3148
3616,2015,sun_belt,128,3402,3426
3617,2015,wac,128,3410,3282
3618,2015,cusa,128,3412,3431
3619,2015,big_west,128,3413,3253
3620,2015,sun_belt,128,3418,3407
3621,2015,mac,128,3444,3141
3622,2015,horizon,128,3453,3454
3623,2015,horizon,128,3460,3324
3624,2015,horizon,128,3464,3178
3625,2015,swac,129,3106,3212
3626,2015,mac,129,3138,3444
3627,2015,big_sky,129,3170,3286
3628,2015,caa,129,3174,3318
3629,2015,mac,129,3185,3103
3630,2015,big_sky,129,3186,3319
3631,2015,mvc,129,3191,3229
3632,2015,southland,129,3223,3270
3633,2015,mvc,129,3260,3133
3634,2015,big_sky,129,3285,3226
3635,2015,cusa,129,3292,3256
3636,2015,big_sky,129,3294,3315
3637,2015,meac,129,3299,3126
3638,2015,meac,129,3313,3224
3639,2015,southland,129,3322,3146
3640,2015,cusa,129,3330,3427
3641,2015,swac,129,3341,3108
3642,2015,cusa,129,3379,3412
3643,2015,caa,129,3406,3158
3644,2015,cusa,129,3443,3150
3645,2015,swac,130,3106,3238
3646,2015,aec,130,3107,3216
3647,2015,sun_belt,130,3114,3402
3648,2015,sun_belt,130,3117,3418
3649,2015,mwc,130,3129,3307
3650,2015,big_west,130,3169,3413
3651,2015,caa,130,3174,3180
3652,2015,mac,130,3185,3123
3653,2015,caa,130,3189,3423
3654,2015,mvc,130,3191,3179
3655,2015,big_west,130,3218,3168
3656,2015,caa,130,3220,3456
3657,2015,southland,130,3223,3394
3658,2015,caa,130,3241,3406
3659,2015,meac,130,3271,3313
3660,2015,mvc,130,3283,3232
3661,2015,big_sky,130,3285,3186
3662,2015,big_sky,130,3294,3170
3663,2015,wac,130,3308,3370
3664,2015,mvc,130,3320,3356
3665,2015,southland,130,3322,3311
3666,2015,mac,130,3325,3138
3667,2015,meac,130,3366,3299
3668,2015,cusa,130,3379,3292
3669,2015,swac,130,3380,3341
3670,2015,wac,130,3410,3167
3671,2015,cusa,130,3443,3330
3672,2015,horizon,130,3453,3464
3673,2015,mvc,130,3455,3260
3674,2015,horizon,130,3460,3156
3675,2015,swac,131,3106,3380
3676,2015,patriot,131,3110,3250
3677,2015,sun_belt,131,3114,3117
3678,2015,big_west,131,3169,3218
3679,2015,caa,131,3220,3174
3680,2015,southland,131,3223,3372
3681,2015,caa,131,3241,3189
3682,2015,mvc,131,3283,3191
3683,2015,big_sky,131,3285,3294
3684,2015,wac,131,3308,3410
3685,2015,southland,131,3322,3249
3686,2015,mac,131,3325,3185
3687,2015,meac,131,3366,3271
3688,2015,cusa,131,3443,3379
3689,2015,mvc,131,3455,3320
3690,2015,a_sun,132,3195,3297
3691,2015,caa,132,3241,3220
3692,2015,southland,132,3322,3223
3693,2015,nec,132,3383,3352
3694,2015,horizon,132,3453,3460
3695,2015,mvc,132,3455,3283
3696,2016,ovc,121,3125,3398
3697,2016,acc,121,3130,3439
3698,2016,sec,121,3261,3104
3699,2016,a_ten,121,3269,3247
3700,2016,ovc,121,3293,3404
3701,2016,big_ten,121,3321,3458
3702,2016,big_ten,121,3336,3228
3703,2016,acc,121,3338,3314
3704,2016,a_ten,121,3350,3172
3705,2016,sec,121,3435,3279
3706,2016,acc,121,3448,3155
3707,2016,pac_twelve,122,3112,3332
3708,2016,sec,122,3120,3281
3709,2016,pac_twelve,122,3143,3428
3710,2016,southern,122,3151,3441
3711,2016,acc,122,3181,3438
3712,2016,ovc,122,3184,3122
3713,2016,ovc,122,3188,3369
3714,2016,a_ten,122,3200,3269
3715,2016,southern,122,3202,3190
3716,2016,a_ten,122,3206,3173
3717,2016,acc,122,3210,3448
3718,2016,big_ten,122,3234,3276
3719,2016,sec,122,3246,3261
3720,2016,wcc,122,3258,3339
3721,2016,maac,122,3264,3389
3722,2016,southern,122,3273,3422
3723,2016,acc,122,3274,3338
3724,2016,acc,122,3301,3130
3725,2016,maac,122,3310,3145
3726,2016,big_ten,122,3321,3278
3727,2016,wcc,122,3337,3334
3728,2016,big_ten,122,3345,3336
3729,2016,a_ten,122,3348,3386
3730,2016,big_ten,122,3353,3304
3731,2016,southern,122,3359,3459
3732,2016,wcc,122,3362,3360
3733,2016,wcc,122,3365,3211
3734,2016,maac,122,3373,3351
3735,2016,sec,122,3397,3116
3736,2016,pac_twelve,122,3425,3450
3737,2016,a_ten,122,3433,3350
3738,2016,sec,122,3435,3208
3739,2016,pac_twelve,122,3449,3160
3740,2016,ovc,123,3125,3188
3741,2016,wcc,123,3140,3337
3742,2016,pac_twelve,123,3143,3113
3743,2016,southern,123,3151,3359
3744,2016,a_ten,123,3182,3200
3745,2016,ovc,123,3184,3293
3746,2016,aac,123,3187,3153
3747,2016,a_sun,123,3195,3312
3748,2016,a_ten,123,3203,3206
3749,2016,maac,123,3233,3373
3750,2016,a_sun,123,3239,3252
3751,2016,big_twelve,123,3242,3395
3752,2016,sec,123,3246,3196
3753,2016,acc,123,3257,3210
3754,2016,big_ten,123,3268,3234
3755,2016,southern,123,3273,3202
3756,2016,acc,123,3274,3199
3757,2016,big_ten,123,3277,3345
3758,2016,sec,123,3280,3435
3759,2016,big_ten,123,3321,3231
3760,2016,acc,123,3323,3181
3761,2016,big_ten,123,3326,3353
3762,2016,pac_twelve,123,3333,3425
3763,2016,maac,123,3346,3310
3764,2016,a_sun,123,3367,3316
3765,2016,aac,123,3374,3416
3766,2016,sec,123,3376,3120
3767,2016,a_ten,123,3387,3348
3768,2016,wcc,123,3388,3258
3769,2016,a_sun,123,3391,3244
3770,2016,acc,123,3393,3301
3771,2016,sec,123,3397,3401
3772,2016,big_twelve,123,3403,3235
3773,2016,aac,123,3409,3222
3774,2016,pac_twelve,123,3417,3112
3775,2016,a_ten,123,3433,3382
3776,2016,pac_twelve,123,3449,3390
3777,2016,aec,124,3107,3436
3778,2016,patriot,124,3110,3131
3779,2016,big_twelve,124,3124,3403
3780,2016,ovc,124,3125,3184
3781,2016,aec,124,3127,3420
3782,2016,big_east,124,3139,3462
3783,2016,patriot,124,3159,3248
3784,2016,aac,124,3163,3187
3785,2016,big_east,124,3166,3344
3786,2016,a_ten,124,3182,3387
3787,2016,a_ten,124,3203,3433
3788,2016,aec,124,3263,3306
3789,2016,maac,124,3265,3264
3790,2016,big_ten,124,3268,3321
3791,2016,big_ten,124,3277,3326
3792,2016,sec,124,3280,3397
3793,2016,maac,124,3284,3193
3794,2016,acc,124,3323,3274
3795,2016,big_twelve,124,3328,3329
3796,2016,pac_twelve,124,3333,3449
3797,2016,summit,124,3355,3236
3798,2016,sec,124,3376,3246
3799,2016,summit,124,3377,3176
3800,2016,aac,124,3378,3374
3801,2016,aec,124,3392,3216
3802,2016,acc,124,3393,3257
3803,2016,aac,124,3396,3409
3804,2016,big_twelve,124,3400,3242
3805,2016,aac,124,3408,3272
3806,2016,pac_twelve,124,3417,3143
3807,2016,big_twelve,124,3452,3243
3808,2016,aec,125,3107,3127
3809,2016,big_twelve,125,3124,3328
3810,2016,nec,125,3136,3254
3811,2016,southern,125,3151,3273
3812,2016,aac,125,3163,3408
3813,2016,big_east,125,3166,3437
3814,2016,big_east,125,3177,3139
3815,2016,a_ten,125,3203,3182
3816,2016,maac,125,3233,3265
3817,2016,aec,125,3263,3392
3818,2016,big_ten,125,3268,3277
3819,2016,summit,125,3303,3237
3820,2016,acc,125,3323,3393
3821,2016,summit,125,3331,3442
3822,2016,pac_twelve,125,3333,3417
3823,2016,maac,125,3346,3284
3824,2016,nec,125,3352,3192
3825,2016,nec,125,3357,3291
3826,2016,big_east,125,3371,3266
3827,2016,sec,125,3376,3280
3828,2016,aac,125,3378,3396
3829,2016,nec,125,3384,3148
3830,2016,big_east,125,3385,3207
3831,2016,big_twelve,125,3400,3452
3832,2016,mac,126,3103,3275
3833,2016,patriot,126,3119,3159
3834,2016,big_twelve,126,3124,3400
3835,2016,patriot,126,3137,3110
3836,2016,mac,126,3138,3132
3837,2016,wcc,126,3140,3365
3838,2016,aac,126,3163,3378
3839,2016,meac,126,3164,3313
3840,2016,big_east,126,3166,3371
3841,2016,big_sky,126,3170,3381
3842,2016,mac,126,3185,3245
3843,2016,meac,126,3224,3271
3844,2016,big_sky,126,3226,3294
3845,2016,maac,126,3233,3346
3846,2016,patriot,126,3250,3221
3847,2016,patriot,126,3259,3298
3848,2016,big_sky,126,3285,3319
3849,2016,meac,126,3288,3300
3850,2016,summit,126,3355,3303
3851,2016,mwc,126,3361,3461
3852,2016,wcc,126,3362,3388
3853,2016,summit,126,3377,3331
3854,2016,big_east,126,3385,3177
3855,2016,mwc,126,3424,3102
3856,2016,mwc,126,3429,3305
3857,2016,mac,126,3444,3296
3858,2016,big_sky,126,3451,3340
3859,2016,swac,127,3105,3115
3860,2016,swac,127,3108,3290
3861,2016,big_west,127,3142,3169
3862,2016,mwc,127,3161,3361
3863,2016,meac,127,3197,3175
3864,2016,cusa,127,3198,3427
3865,2016,mwc,127,3201,3429
3866,2016,mwc,127,3307,3363
3867,2016,cusa,127,3317,3194
3868,2016,meac,127,3354,3366
3869,2016,summit,127,3355,3377
3870,2016,wcc,127,3362,3140
3871,2016,big_west,127,3364,3414
3872,2016,big_east,127,3385,3166
3873,2016,mwc,127,3424,3129
3874,2016,mac,128,3103,3405
3875,2016,swac,128,3106,3105
3876,2016,sun_belt,128,3114,3402
3877,2016,sun_belt,128,3117,3111
3878,2016,mac,128,3138,3325
3879,2016,mac,128,3141,3444
3880,2016,caa,128,3158,3423
3881,2016,mwc,128,3161,3307
3882,2016,wac,128,3167,3370
3883,2016,mac,128,3185,3123
3884,2016,big_sky,128,3186,3170
3885,2016,a_sun,128,3195,3391
3886,2016,mwc,128,3201,3424
3887,2016,big_sky,128,3225,3451
3888,2016,big_sky,128,3226,3286
3889,2016,a_sun,128,3239,3367
3890,2016,big_west,128,3253,3142
3891,2016,cusa,128,3267,3198
3892,2016,meac,128,3299,3197
3893,2016,big_sky,128,3315,3285
3894,2016,cusa,128,3330,3317
3895,2016,cusa,128,3349,3256
3896,2016,nec,128,3352,3136
3897,2016,meac,128,3354,3126
3898,2016,nec,128,3357,3384
3899,2016,swac,128,3380,3108
3900,2016,caa,128,3406,3456
3901,2016,sun_belt,128,3407,3375
3902,2016,wac,128,3410,3152
3903,2016,cusa,128,3412,3379
3904,2016,big_west,128,3413,3364
3905,2016,sun_belt,128,3418,3426
3906,2016,wac,128,3430,3282
3907,2016,mvc,129,3133,3455
3908,2016,big_south,129,3144,3157
3909,2016,big_south,129,3149,3255
3910,2016,meac,129,3164,3288
3911,2016,caa,129,3174,3189
3912,2016,caa,129,3180,3406
3913,2016,mvc,129,3191,3229
3914,2016,swac,129,3212,3341
3915,2016,meac,129,3214,3224
3916,2016,big_south,129,3219,3457
3917,2016,caa,129,3241,3158
3918,2016,southland,129,3249,3223
3919,2016,cusa,129,3267,3443
3920,2016,cusa,129,3292,3349
3921,2016,horizon,129,3297,3156
3922,2016,caa,129,3318,3220
3923,2016,cusa,129,3330,3150
3924,2016,southland,129,3358,3311
3925,2016,swac,129,3411,3238
3926,2016,cusa,129,3431,3412
3927,2016,horizon,129,3434,3178
3928,2016,horizon,129,3460,3227
3929,2016,horizon,129,3464,3324
3930,2016,swac,130,3106,3212
3931,2016,aec,130,3107,3263
3932,2016,sun_belt,130,3114,3418
3933,2016,patriot,130,3119,3250
3934,2016,mac,130,3138,3103
3935,2016,mac,130,3141,3185
3936,2016,mwc,130,3161,3201
3937,2016,meac,130,3164,3354
3938,2016,mvc,130,3179,3191
3939,2016,caa,130,3180,3318
3940,2016,big_west,130,3218,3253
3941,2016,big_sky,130,3225,3186
3942,2016,big_sky,130,3226,3315
3943,2016,caa,130,3241,3174
3944,2016,big_south,130,3251,3149
3945,2016,patriot,130,3259,3137
3946,2016,southland,130,3270,3249
3947,2016,mvc,130,3283,3232
3948,2016,cusa,130,3292,3267
3949,2016,horizon,130,3297,3434
3950,2016,meac,130,3299,3214
3951,2016,wac,130,3308,3430
3952,2016,mvc,130,3320,3133
3953,2016,cusa,130,3330,3431
3954,2016,big_south,130,3342,3205
3955,2016,big_south,130,3347,3219
3956,2016,mvc,130,3356,3260
3957,2016,southland,130,3358,3372
3958,2016,swac,130,3380,3411
3959,2016,sun_belt,130,3407,3117
3960,2016,wac,130,3410,3167
3961,2016,big_west,130,3413,3415
3962,2016,big_south,130,3421,3144
3963,2016,horizon,130,3460,3464
3964,2016,swac,131,3106,3380
3965,2016,patriot,131,3119,3259
3966,2016,mac,131,3138,3141
3967,2016,southland,131,3146,3270
3968,2016,big_west,131,3218,3413
3969,2016,big_sky,131,3225,3226
3970,2016,caa,131,3241,3180
3971,2016,big_south,131,3251,3347
3972,2016,mvc,131,3283,3179
3973,2016,cusa,131,3292,3330
3974,2016,meac,131,3299,3164
3975,2016,wac,131,3308,3410
3976,2016,mvc,131,3320,3356
3977,2016,southland,131,3358,3322
3978,2016,sun_belt,131,3407,3114
3979,2016,big_south,131,3421,3342
3980,2016,horizon,131,3453,3297
3981,2016,horizon,131,3454,3460
3982,2016,southland,132,3146,3358
3983,2016,a_sun,132,3239,3195
3984,2016,mvc,132,3283,3320
3985,2016,nec,132,3352,3357
3986,2016,big_south,132,3421,3251
3987,2016,horizon,132,3453,3454
3988,2017,a_ten,117,3182,3206
3989,2017,a_ten,117,3247,3382
3990,2017,a_ten,117,3386,3348
3991,2017,a_ten,118,3200,3172
3992,2017,a_ten,118,3387,3269
3993,2017,a_ten,118,3433,3350
3994,2017,sec,121,3104,3435
3995,2017,ovc,121,3125,3369
3996,2017,acc,121,3155,3439
3997,2017,ovc,121,3184,3287
3998,2017,sec,121,3196,3116
3999,2017,acc,121,3210,3130
4000,2017,big_ten,121,3228,3304
4001,2017,acc,121,3314,3338
4002,2017,big_ten,121,3458,3353
4003,2017,sec,122,3104,3397
4004,2017,pac_twelve,122,3113,3428
4005,2017,pac_twelve,122,3143,3425
4006,2017,maac,122,3145,3310
4007,2017,southern,122,3151,3441
4008,2017,ovc,122,3188,3399
4009,2017,sec,122,3208,3120
4010,2017,acc,122,3257,3155
4011,2017,sec,122,3261,3279
4012,2017,maac,122,3265,3389
4013,2017,southern,122,3273,3459
4014,2017,acc,122,3274,3210
4015,2017,big_ten,122,3277,3458
4016,2017,big_ten,122,3278,3336
4017,2017,maac,122,3284,3264
4018,2017,big_ten,122,3321,3234
4019,2017,pac_twelve,122,3332,3112
4020,2017,wcc,122,3334,3337
4021,2017,big_ten,122,3345,3228
4022,2017,southern,122,3359,3190
